author,content
"
压到你头发了
","


好危险啊，差一点今年就白干了，今天晚上开车下高架桥快到地面的时候差一点撞了一个骑电动车的，主要晚上开车视线也不是很好，现在又是冬天玻璃上有点雾气，又拐弯路，最最最主要的这个骑电动车车跑机动车上去了，而且灯光也没有，还穿一身黑。我的速度也有点快，50迈左右，要是撞上了，没有十万左右可能解决不了事情，当时我冷汉都吓出来了。奉劝大家不管开车还是骑车的都应该注意安全，按自己的车道行驶，晚上灯光搞亮一点，不要像萤火虫一样的灯光，害人也是害己。最后祝大家新年快乐

"
author,content
"
狐小乔
","


作为资深干饭人，我干饭已到了不花钱的境界。随便进一家酒店，随便推开一件包间门，举着手机一边打电话一边“昂首阔步”地闯进：妈，新年快乐！上次给你打的钱花完了吗？别舍不得花……然后面对屋子里陌生的面孔，我坦然坐下，一边打电话一边大快朵颐，时不时用手机照那些菜品，仿佛在视频通话：妈放心，我挺好的！我打工不累，工资很高，领导和同事们对我特别好，今晚我们公司聚餐，你看看这菜多硬核……最后要加入观众互动环节：妈，这是王哥，这是我们李总……谁没有恻隐之心，那些陌生人都会主动打招呼：阿姨您好！吃
…
查看全文"
author,content
"
石锅拌着饭
","


小时候看武侠电影入迷，一部小李飞刀看完觉得自己已经成为了大侠，拿着菜刀就跑竹林削了十八柄飞刀插屁股上到处飞着玩。先是扎鸡，跟着扔狗，到后来玩疯了直接带到学校打同学，这回捅了马蜂窝，因为功力欠缺，扔飞刀打一男同学时打到了班主任她女儿。当场把班主任女儿打的哇哇大哭，脑袋上肿起好大个包。气急的班主任先是收了我的所有飞刀，跟着罚我留校抄俩了小时作业。小孩子心性哪里坐得住，一个人在教室里面磨皮擦痒，正烦恼时班主任女儿脑袋上顶个包悄悄摸进教室塞给我一包东西。我打开一看居然是被没收的飞刀，
…
查看全文"
